state,decision_year,lag_year,crop,ranking_definition,lag_score,lag_score_rank,lag_score_z,lag_score_top,lag_acreage_share,observed_acreage_share,acreage_share_change,lag_acreage_rank,acreage_rank,acreage_rank_change,score_rank,score_rank_change,lag_acreage_top,acreage_top,timing_status,claim_level
Illinois,2023,2022,winter_wheat,total_cost_margin,327.17851452,2,-0.193808423806,False,0.0292134831461,0.0375167485485,0.00830326540239,3,3,0,1,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Illinois,2024,2023,corn,total_cost_margin,107.79842145,3,-0.788214536161,False,0.500223313979,0.482789450156,-0.017433863823,1,1,0,3,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Illinois,2024,2023,soybeans,total_cost_margin,144.88083135,2,-0.336672030846,False,0.462259937472,0.482789450156,0.0205295126844,2,1,-1,2,0,False,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Illinois,2024,2023,winter_wheat,total_cost_margin,264.9096534,1,1.12488656701,True,0.0375167485485,0.0344210996871,-0.00309564886138,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2023,2022,corn,total_cost_margin,325.14195582,2,0.471443501154,False,0.460930640913,0.479964773228,0.0190341323146,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2023,2022,soybeans,total_cost_margin,157.988720835,3,-1.14857758197,False,0.513608428446,0.484368119771,-0.029240308675,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2023,2022,winter_wheat,total_cost_margin,346.36504122,1,0.67713408082,True,0.0254609306409,0.0356671070013,0.0102061763604,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2024,2023,corn,total_cost_margin,92.60307525,3,-0.686746361229,False,0.479964773228,0.459770114943,-0.0201946582851,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2024,2023,soybeans,total_cost_margin,118.62870885,2,-0.460545084201,False,0.484368119771,0.512820512821,0.0284523930495,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Indiana,2024,2023,winter_wheat,total_cost_margin,303.6186654,1,1.14729144543,True,0.0356671070013,0.027409372237,-0.00825773476436,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2023,2022,corn,total_cost_margin,-195.78832218,2,-0.1325442755,False,0.3081232493,0.314551422319,0.00642817301975,2,2,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2023,2022,soybeans,total_cost_margin,-275.798282265,3,-0.927118022899,False,0.282913165266,0.242341356674,-0.0405718085921,3,3,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2023,2022,winter_wheat,total_cost_margin,-75.73854618,1,1.0596622984,True,0.408963585434,0.443107221007,0.0341436355724,1,1,0,1,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2024,2023,corn,total_cost_margin,-332.86661835,2,-0.542603602499,False,0.314551422319,0.341833966359,0.0272825440397,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2024,2023,soybeans,total_cost_margin,-340.7834349,3,-0.611413327156,False,0.242341356674,0.24579489962,0.00345354294622,3,3,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kansas,2024,2023,winter_wheat,total_cost_margin,-137.6640714,1,1.15401692966,True,0.443107221007,0.412371134021,-0.0307360869859,1,1,0,1,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2023,2022,corn,total_cost_margin,88.98689646,2,-0.49251707697,False,0.364102564103,0.39603960396,0.0319370398578,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2023,2022,soybeans,total_cost_margin,64.00153683,3,-0.658213792031,False,0.5,0.45297029703,-0.0470297029703,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2023,2022,winter_wheat,total_cost_margin,336.77177787,1,1.150730869,True,0.135897435897,0.15099009901,0.0150926631125,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2024,2023,corn,total_cost_margin,11.56122885,3,-0.673329395831,False,0.39603960396,0.344221105528,-0.0518184984328,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2024,2023,soybeans,total_cost_margin,39.87234135,2,-0.47572107469,False,0.45297029703,0.515075376884,0.0621050798547,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Kentucky,2024,2023,winter_wheat,total_cost_margin,272.6514558,1,1.14905047052,True,0.15099009901,0.140703517588,-0.010286581422,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2023,2022,corn,total_cost_margin,151.49852982,2,0.066844656695,False,0.324324324324,0.372093023256,0.0477686989315,2,1,-1,3,1,False,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2023,2022,soybeans,total_cost_margin,-51.67499733,3,-1.03174534416,False,0.401544401544,0.364341085271,-0.0372033162731,1,2,1,2,-1,True,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2023,2022,winter_wheat,total_cost_margin,317.58525117,1,0.964900687466,True,0.274131274131,0.263565891473,-0.0105653826584,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2024,2023,corn,total_cost_margin,-99.87130995,3,-0.665250163182,False,0.372093023256,0.349206349206,-0.0228866740495,1,2,1,3,0,True,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2024,2023,soybeans,total_cost_margin,-65.13614865,2,-0.484737546188,False,0.364341085271,0.392857142857,0.0285160575858,2,1,-1,2,0,False,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Maryland,2024,2023,winter_wheat,total_cost_margin,249.4260486,1,1.14998770937,True,0.263565891473,0.257936507937,-0.00562938353636,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2023,2022,corn,total_cost_margin,172.33574094,2,-0.0501182531683,False,0.459081836327,0.47619047619,0.0171086398631,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2023,2022,soybeans,total_cost_margin,6.16326975,3,-0.973998489635,False,0.449101796407,0.404761904762,-0.0443398916453,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2023,2022,winter_wheat,total_cost_margin,365.55156792,1,1.0241167428,True,0.0918163672655,0.119047619048,0.0272312517821,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2024,2023,corn,total_cost_margin,-84.67596375,3,-0.594868279083,False,0.47619047619,0.463917525773,-0.0122729504173,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2024,2023,soybeans,total_cost_margin,-78.2622099,2,-0.55965325268,False,0.404761904762,0.453608247423,0.0488463426608,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Michigan,2024,2023,winter_wheat,total_cost_margin,233.9424438,1,1.15452153176,True,0.119047619048,0.0824742268041,-0.0365733922435,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2023,2022,corn,total_cost_margin,151.49852982,1,1.01900612504,True,0.19397993311,0.255663430421,0.0616834973103,2,2,0,3,2,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2023,2022,soybeans,total_cost_margin,107.38023714,2,-0.0391628794168,False,0.772575250836,0.705501618123,-0.0670736327131,1,1,0,1,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2023,2022,winter_wheat,total_cost_margin,68.16040407,3,-0.979843245627,False,0.0334448160535,0.0388349514563,0.0053901354028,3,3,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2024,2023,corn,total_cost_margin,-18.82946355,3,-0.735981572672,False,0.255663430421,0.171929824561,-0.0837336058593,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2024,2023,soybeans,total_cost_margin,52.9984026,1,1.13854146184,True,0.705501618123,0.80701754386,0.101515925737,1,1,0,1,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Mississippi,2024,2023,winter_wheat,total_cost_margin,-6.0534306,2,-0.402559889165,False,0.0388349514563,0.0210526315789,-0.0177823198774,3,3,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2023,2022,corn,total_cost_margin,123.71558166,2,0.451497523698,False,0.332341269841,0.376344086022,0.0440028161802,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2023,2022,soybeans,total_cost_margin,-15.526080405,3,-1.14613590299,False,0.605158730159,0.547409579668,-0.0577491504911,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2023,2022,winter_wheat,total_cost_margin,144.90651087,1,0.694638379289,True,0.0625,0.0762463343109,0.0137463343109,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2024,2023,corn,total_cost_margin,-160.65269475,3,-0.902883414426,False,0.376344086022,0.344311377246,-0.032032708776,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2024,2023,soybeans,total_cost_margin,-52.0100874,2,-0.171937114183,False,0.547409579668,0.588822355289,0.0414127756218,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Missouri,2024,2023,winter_wheat,total_cost_margin,133.2990126,1,1.07482052861,True,0.0762463343109,0.0668662674651,-0.00938006684578,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2023,2022,corn,total_cost_margin,151.49852982,1,0.944953056178,True,0.587875076546,0.609308022045,0.0214329454991,1,1,0,2,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2023,2022,soybeans,total_cost_margin,35.08240329,2,0.102238872101,False,0.352112676056,0.321494182486,-0.0306184935701,2,2,0,1,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2023,2022,winter_wheat,total_cost_margin,-123.70486293,3,-1.04719192828,False,0.0600122473974,0.0691977954685,0.00918554807103,3,3,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2024,2023,corn,total_cost_margin,-13.76434815,2,0.484759006298,False,0.609308022045,0.614678899083,0.00537087703725,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2024,2023,soybeans,total_cost_margin,-6.068873025,1,0.665230836898,True,0.321494182486,0.324159021407,0.00266483892051,2,2,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Nebraska,2024,2023,winter_wheat,total_cost_margin,-83.4714546,3,-1.1499898432,False,0.0691977954685,0.0611620795107,-0.00803571595776,3,3,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New Jersey,2023,2022,corn,total_cost_margin,-202.73405922,2,-0.454453914005,False,0.333333333333,0.355769230769,0.0224358974359,2,2,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New Jersey,2023,2022,soybeans,total_cost_margin,-268.56849888,3,-0.692068278509,False,0.539215686275,0.480769230769,-0.0584464555053,1,1,0,3,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New Jersey,2023,2022,winter_wheat,total_cost_margin,240.83914437,1,1.14652219251,True,0.127450980392,0.163461538462,0.0360105580694,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2023,2022,corn,total_cost_margin,-8.2534221,2,-0.531215730103,False,0.673333333333,0.675324675325,0.00199134199134,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2023,2022,soybeans,total_cost_margin,-22.75586379,3,-0.62228705332,False,0.233333333333,0.227272727273,-0.00606060606061,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2023,2022,winter_wheat,total_cost_margin,260.02567107,1,1.15350278342,True,0.0933333333333,0.0974025974026,0.00406926406926,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2024,2023,corn,total_cost_margin,-130.26200235,3,-0.876220350687,False,0.675324675325,0.668852459016,-0.00647221630828,1,1,0,3,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2024,2023,soybeans,total_cost_margin,-12.63190365,2,-0.213179639394,False,0.227272727273,0.24262295082,0.0153502235469,2,2,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
New York,2024,2023,winter_wheat,total_cost_margin,218.458839,1,1.08939999008,True,0.0974025974026,0.0885245901639,-0.00887800723866,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2023,2022,corn,total_cost_margin,-119.38521474,3,-0.584926675506,False,0.273333333333,0.309446254072,0.0361129207383,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2023,2022,soybeans,total_cost_margin,-116.743047795,2,-0.569740575605,False,0.566666666667,0.534201954397,-0.0324647122693,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2023,2022,winter_wheat,total_cost_margin,183.27956427,1,1.15466725111,True,0.16,0.156351791531,-0.00364820846906,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2024,2023,corn,total_cost_margin,-191.04338715,3,-0.616021317024,False,0.309446254072,0.303754266212,-0.00569198786006,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2024,2023,soybeans,total_cost_margin,-176.707669275,2,-0.537795644804,False,0.534201954397,0.556313993174,0.0221120387767,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Carolina,2024,2023,winter_wheat,total_cost_margin,133.2990126,1,1.15381696183,True,0.156351791531,0.139931740614,-0.0164200509166,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2023,2022,corn,total_cost_margin,-91.60226658,2,-0.32899368943,False,0.336950314106,0.389235944258,0.0522856301513,2,2,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2023,2022,soybeans,total_cost_margin,-167.35153149,3,-0.794055378295,False,0.651056539121,0.595867371456,-0.0551891676645,1,1,0,3,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2023,2022,winter_wheat,total_cost_margin,144.90651087,1,1.12304906772,True,0.0119931467733,0.0148966842864,0.00290353751313,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2024,2023,corn,total_cost_margin,-211.30384875,2,-0.559909750703,False,0.389235944258,0.370023419204,-0.0192125250538,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2024,2023,soybeans,total_cost_margin,-216.085853025,3,-0.594616907466,False,0.595867371456,0.618266978923,0.0223996074667,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
North Dakota,2024,2023,winter_wheat,total_cost_margin,24.913779,1,1.15452665817,True,0.0148966842864,0.0117096018735,-0.00318708241286,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2023,2022,corn,total_cost_margin,304.3047447,2,0.468601178664,False,0.377358490566,0.4,0.022641509434,2,2,0,3,1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2023,2022,soybeans,total_cost_margin,129.069587295,3,-1.14825337888,False,0.566037735849,0.527777777778,-0.0382599580713,1,1,0,2,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2023,2022,winter_wheat,total_cost_margin,327.17851452,1,0.679652200213,True,0.0566037735849,0.0722222222222,0.0156184486373,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2024,2023,corn,total_cost_margin,67.27749825,3,-0.624879709934,False,0.4,0.379041248606,-0.0209587513935,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2024,2023,soybeans,total_cost_margin,79.2505251,2,-0.528478697025,False,0.527777777778,0.562987736901,0.035209959123,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Ohio,2024,2023,winter_wheat,total_cost_margin,288.1350606,1,1.15335840696,True,0.0722222222222,0.0579710144928,-0.0142512077295,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2023,2022,corn,total_cost_margin,-147.1681629,1,0.623950164964,True,0.0673724735322,0.0722222222222,0.00484974868998,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2023,2022,soybeans,total_cost_margin,-427.62373335,3,-1.15341114288,False,0.104908565929,0.0851851851852,-0.0197233807436,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2023,2022,winter_wheat,total_cost_margin,-162.07791633,2,0.529460977912,False,0.827718960539,0.842592592593,0.0148736320536,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2024,2023,corn,total_cost_margin,-180.91315635,1,0.637532908089,True,0.0722222222222,0.0848256361923,0.01260341397,3,3,0,3,2,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2024,2023,soybeans,total_cost_margin,-340.7834349,3,-1.15253131498,False,0.0851851851852,0.0951932139491,0.0100080287639,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Oklahoma,2024,2023,winter_wheat,total_cost_margin,-191.8566882,2,0.51499840689,False,0.842592592593,0.819981149859,-0.022611442734,1,1,0,1,-1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2023,2022,corn,total_cost_margin,-22.14489618,2,-0.492209826091,False,0.539682539683,0.550264550265,0.010582010582,1,1,0,3,1,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2023,2022,soybeans,total_cost_margin,-51.67499733,3,-0.658492851337,False,0.31746031746,0.301587301587,-0.015873015873,2,2,0,2,-1,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2023,2022,winter_wheat,total_cost_margin,269.61893442,1,1.15070267743,True,0.142857142857,0.148148148148,0.00529100529101,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2024,2023,corn,total_cost_margin,-140.39223315,3,-0.78736247233,False,0.550264550265,0.538043478261,-0.0122210720037,1,1,0,3,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2024,2023,soybeans,total_cost_margin,-65.13614865,2,-0.337786639326,False,0.301587301587,0.33152173913,0.0299344375431,2,2,0,2,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
Pennsylvania,2024,2023,winter_wheat,total_cost_margin,179.749827,1,1.12514911166,True,0.148148148148,0.130434782609,-0.0177133655395,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
South Carolina,2023,2022,corn,total_cost_margin,-147.1681629,3,-0.606309771167,False,0.378698224852,0.419540229885,0.040842005033,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
South Carolina,2023,2022,soybeans,total_cost_margin,-138.43239795,2,-0.547898195041,False,0.479289940828,0.454022988506,-0.0252669523227,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
South Carolina,2023,2022,winter_wheat,total_cost_margin,116.12672082,1,1.15420796621,True,0.14201183432,0.126436781609,-0.0155750527103,3,3,0,1,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
South Carolina,2024,2023,corn,total_cost_margin,-175.84804095,3,-0.600335849958,False,0.419540229885,0.4125,-0.00704022988506,2,2,0,3,0,False,False,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
South Carolina,2024,2023,soybeans,total_cost_margin,-170.14463865,2,-0.554055494532,False,0.454022988506,0.4875,0.0334770114943,1,1,0,2,0,True,True,LAGGED_SCORE_PRECEDES_DECISION_YEAR_ACREAGE,DESCRIPTIVE_TRANSITION_NOT_CAUSAL
