state,year,crop,planted_acres_1000,yield_bushels_per_acre,source_path,source_url,source_sha256,source_report_year,source_unit_acres,source_unit_yield,national_nass_yield_bushels_per_acre,national_planted_acres_1000,harvest_price_usd_per_bushel,operating_cost_usd_per_planted_acre,total_cost_usd_per_planted_acre,cpi_u_deflator_to_2024,relative_yield,standardized_revenue_real_2024_usd_per_acre,standardized_operating_margin_real_2024_usd_per_acre,standardized_total_cost_margin_real_2024_usd_per_acre,observed_acreage_share,geographic_price_cost_scope,observed_allocation_interpretation
Maryland,2019,winter_wheat,345,75,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,53.6,31474,4.64,132.23,326.57,1.226989,1.39925373134,426.992172,264.74741653,26.29437427,0.258426966292,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2020,corn,480,155,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,171.4,90652,3.61,319.44,678.28,1.212037,0.904317386231,678.19530335,291.02220407,-143.90515301,0.363636363636,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2020,soybeans,485,47,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51,83354,9.67,179,491.82,1.212037,0.921568627451,550.85869613,333.90407313,-45.24534121,0.367424242424,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2020,winter_wheat,355,73,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.9,30450,4.61,122.92,319.74,1.212037,1.43418467583,407.88681161,258.90322357,20.35010123,0.268939393939,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2021,corn,470,175,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,177,93357,5.07,353.33,735.19,1.157653,0.988700564972,1027.12762425,618.09408976,176.03271518,0.360153256705,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2021,soybeans,490,53,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51.4,87195,11.98,193.79,531.77,1.157653,1.03112840467,735.04019582,510.69862095,119.43506001,0.375478927203,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2021,winter_wheat,345,79,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.2,33648,6.67,137.02,353.76,1.157653,1.57370517928,610.00209529,451.38048123,200.47077001,0.264367816092,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2022,corn,420,165,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,173.4,88162,6.48,519.11,927.86,1.071873,0.951557093426,1146.0466116,589.62661857,151.49852982,0.324324324324,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2022,soybeans,520,43,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,49.6,87450,13.49,267.83,628.28,1.071873,0.866935483871,621.76137111,334.68162552,-51.67499733,0.401544401544,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2022,winter_wheat,355,78,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,47,33281,8.95,184.99,401.81,1.071873,1.65957446809,748.2745413,549.98875503,317.58525117,0.274131274131,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2023,corn,480,165,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,177.3,94641,4.92,479.74,908.81,1.029495,0.93062605753,835.744041,341.8541097,-99.87130995,0.372093023256,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2023,soybeans,470,47,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,83600,12.75,268.23,662.52,1.029495,0.928853754941,616.92487875,340.7834349,-65.13614865,0.364341085271,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2023,winter_wheat,340,85,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,36699,7.52,169.68,396.92,1.029495,1.67984189723,658.053204,483.3684924,249.4260486,0.263565891473,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2024,corn,440,143,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,179.3,90594,3.97,434.66,878.31,1,0.79754601227,567.71,133.05,-310.6,0.349206349206,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2024,soybeans,495,44,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.7,87050,9.92,243.56,650.83,1,0.867850098619,436.48,192.92,-214.35,0.392857142857,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Maryland,2024,winter_wheat,325,75,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,51.7,33390,5.54,154.12,390.97,1,1.45067698259,415.5,261.38,24.53,0.257936507937,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2016,corn,2400,157,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,174.6,94004,3.29,340.55,678.48,1.306998,0.899198167239,675.10367694,230.00550804,-211.6683261,0.472440944882,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2016,soybeans,2070,50.5,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.9,83453,9.46,160.31,443.46,1.306998,0.97302504817,624.39215454,414.86730516,44.79082146,0.407480314961,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2016,winter_wheat,610,89,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,55.3,36149,3.93,108.8,300.94,1.306998,1.60940325497,457.14869046,314.94730806,63.82071234,0.120078740157,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2017,corn,2250,159,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.6,90167,3.25,326.26,666.28,1.279738,0.900339750849,661.3046115,243.77729162,-191.35922314,0.449101796407,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2017,soybeans,2280,42.5,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,49.3,90162,9.28,158.08,443.5,1.279738,0.862068965517,504.7286672,302.42768416,-62.8351358,0.455089820359,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2017,winter_wheat,480,79,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,50.2,32726,4.8,122.89,306.76,1.279738,1.57370517928,485.2766496,328.00964678,92.70422072,0.0958083832335,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2018,corn,2300,153,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.4,89129,3.42,332.73,685.11,1.249225,0.867346938776,653.6694735,238.01483925,-202.18706625,0.450097847358,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2018,soybeans,2300,48,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.6,89196,8.61,187.16,495.86,1.249225,0.93023255814,516.279708,282.474757,-103.1610005,0.450097847358,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2018,winter_wheat,510,76,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,47.9,32535,5.21,128.76,322.5,1.249225,1.5866388309,494.643131,333.79292,91.7680685,0.0998043052838,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2019,corn,2000,147,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,167.5,89745,3.83,339.39,692.23,1.226989,0.877611940299,690.80707689,274.37928018,-158.55151858,0.46403712297,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2019,soybeans,1760,40.5,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,47.4,76100,8.61,187.71,497.64,1.226989,0.854430379747,427.857199245,197.539094055,-182.741606715,0.408352668213,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2019,winter_wheat,550,71,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,53.6,31474,4.64,132.23,326.57,1.226989,1.32462686567,404.21925616,241.97450069,3.52145843,0.127610208817,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2020,corn,2350,153,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,171.4,90652,3.61,319.44,678.28,1.212037,0.892648774796,669.44439621,282.27129693,-152.65606015,0.46626984127,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2020,soybeans,2200,48,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51,83354,9.67,179,491.82,1.212037,0.941176470588,562.57909392,345.62447092,-33.52494342,0.436507936508,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2020,winter_wheat,490,75,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.9,30450,4.61,122.92,319.74,1.212037,1.47347740668,419.06179275,270.07820471,31.52508237,0.0972222222222,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2021,corn,2350,174,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,177,93357,5.07,353.33,735.19,1.157653,0.983050847458,1021.25832354,612.22478905,170.16341447,0.45988258317,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2021,soybeans,2150,51,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51.4,87195,11.98,193.79,531.77,1.157653,0.992217898833,707.30282994,482.96125507,91.69769413,0.420743639922,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2021,winter_wheat,610,81,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.2,33648,6.67,137.02,353.76,1.157653,1.61354581673,625.44518631,466.82357225,215.91386103,0.119373776908,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2022,corn,2300,168,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,173.4,88162,6.48,519.11,927.86,1.071873,0.968858131488,1166.88382272,610.46382969,172.33574094,0.459081836327,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2022,soybeans,2250,47,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,49.6,87450,13.49,267.83,628.28,1.071873,0.947580645161,679.59963819,392.5198926,6.16326975,0.449101796407,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2022,winter_wheat,460,83,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,47,33281,8.95,184.99,401.81,1.071873,1.76595744681,796.24085805,597.95507178,365.55156792,0.0918163672655,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2023,corn,2400,168,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,177.3,94641,4.92,479.74,908.81,1.029495,0.947546531303,850.9393872,357.0494559,-84.67596375,0.47619047619,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2023,soybeans,2040,46,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,83600,12.75,268.23,662.52,1.029495,0.909090909091,603.7988175,327.65737365,-78.2622099,0.404761904762,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2023,winter_wheat,600,83,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,36699,7.52,169.68,396.92,1.029495,1.64031620553,642.5695992,467.8848876,233.9424438,0.119047619048,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2024,corn,2250,181,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,179.3,90594,3.97,434.66,878.31,1,1.00948131623,718.57,283.91,-159.74,0.463917525773,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2024,soybeans,2200,49,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.7,87050,9.92,243.56,650.83,1,0.966469428008,486.08,242.52,-164.75,0.453608247423,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Michigan,2024,winter_wheat,400,87,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,51.7,33390,5.54,154.12,390.97,1,1.68278529981,481.98,327.86,91.01,0.0824742268041,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2016,corn,8450,193,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,174.6,94004,3.29,340.55,678.48,1.306998,1.10538373425,829.90452006,384.80635116,-56.86748298,0.527762163513,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2016,soybeans,7550,52,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.9,83453,9.46,160.31,443.46,1.306998,1.00192678227,642.93845616,433.41360678,63.33712308,0.471550808819,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2016,winter_wheat,11,61,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,55.3,36149,3.93,108.8,300.94,1.306998,1.10307414105,313.32663054,171.12524814,-80.00134758,0.000687027668478,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2017,corn,8050,194,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.6,90167,3.25,326.26,666.28,1.279738,1.09852774632,806.874809,389.34748912,-45.78902564,0.496607032696,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2017,soybeans,8150,47.5,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,49.3,90162,9.28,158.08,443.5,1.279738,0.963488843813,564.1085104,361.80752736,-3.4552926,0.502776064158,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Minnesota,2017,winter_wheat,10,45,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,50.2,32726,4.8,122.89,306.76,1.279738,0.896414342629,276.423408,119.15640518,-116.14902088,0.000616903146206,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
