state,year,crop,ranking_definition,score,score_rank,planted_acres_1000,acreage_rank,observed_acreage_share,score_top,acreage_top,decision_year,lag_year,prior_score,prior_score_rank,prior_acreage_share,prior_acreage_rank,prior_score_top,prior_acreage_top,acreage_share_change,score_rank_change,acreage_rank_change,timing_status
Tennessee,2021,winter_wheat,operating_margin,389.60811715,3,400,3,0.13468013468,False,False,2021,2020,180.67835559,3,0.106761565836,3,False,False,0.0279185688438,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2022,corn,operating_margin,346.52582217,3,830,2,0.287197231834,False,False,2022,2021,588.74758621,1,0.343434343434,2,True,False,-0.0562371116004,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2022,soybeans,operating_margin,406.97945937,2,1650,1,0.570934256055,False,True,2022,2021,469.09257213,2,0.521885521886,1,False,True,0.0490487341698,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2022,winter_wheat,operating_margin,502.02243828,1,410,3,0.141868512111,True,False,2022,2021,389.60811715,3,0.13468013468,3,False,False,0.00718837743059,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2023,corn,operating_margin,382.3750329,3,940,2,0.312292358804,False,False,2023,2022,346.52582217,3,0.287197231834,2,False,False,0.0250951269701,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2023,soybeans,operating_margin,393.2876799,2,1600,1,0.531561461794,False,True,2023,2022,406.97945937,2,0.570934256055,1,False,True,-0.0393727942613,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2023,winter_wheat,operating_margin,444.6594804,1,470,3,0.156146179402,True,False,2023,2022,502.02243828,1,0.141868512111,3,True,False,0.0142776672913,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2024,corn,operating_margin,168.78,3,700,2,0.241379310345,False,False,2024,2023,382.3750329,3,0.312292358804,2,False,False,-0.0709130484592,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2024,soybeans,operating_margin,173.08,2,1820,1,0.627586206897,False,True,2024,2023,393.2876799,2,0.531561461794,1,False,True,0.0960247451025,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Tennessee,2024,winter_wheat,operating_margin,261.38,1,380,3,0.131034482759,True,False,2024,2023,444.6594804,1,0.156146179402,3,True,False,-0.0251116966434,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2017,corn,operating_margin,164.75347012,2,2450,2,0.332880434783,False,False,2017,2016,101.00480544,2,0.359578425294,2,False,False,-0.0266979905119,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2017,soybeans,operating_margin,237.10985664,1,210,3,0.0285326086957,True,False,2017,2016,173.7653841,1,0.0204587724737,3,True,False,0.008073836222,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2017,winter_wheat,operating_margin,20.87252678,3,4700,1,0.638586956522,False,True,2017,2016,22.16668608,3,0.619962802232,1,False,True,0.0186241542899,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2018,corn,operating_margin,45.75911175,3,2200,2,0.32,False,False,2018,2017,164.75347012,2,0.332880434783,2,False,False,-0.0128804347826,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2018,soybeans,operating_margin,110.381521,1,175,3,0.0254545454545,True,False,2018,2017,237.10985664,1,0.0285326086957,3,True,False,-0.00307806324111,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2018,winter_wheat,operating_margin,47.420581,2,4500,1,0.654545454545,False,True,2018,2017,20.87252678,3,0.638586956522,1,False,True,0.0159584980237,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2019,corn,operating_margin,208.58813,1,2500,2,0.348189415042,True,False,2019,2018,45.75911175,3,0.32,2,False,False,0.0281894150418,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2019,soybeans,operating_margin,65.48440293,2,80,3,0.0111420612813,False,False,2019,2018,110.381521,1,0.0254545454545,3,True,False,-0.0143124841732,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2019,winter_wheat,operating_margin,31.32502917,3,4600,1,0.640668523677,False,True,2019,2018,47.420581,2,0.654545454545,1,False,True,-0.0138769308686,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2020,corn,operating_margin,172.88495768,2,2250,2,0.309491059147,False,False,2020,2019,208.58813,1,0.348189415042,2,True,False,-0.0386983558946,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2020,soybeans,operating_margin,181.53890186,1,120,3,0.0165061898212,True,False,2020,2019,65.48440293,2,0.0111420612813,3,False,False,0.00536412853985,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2020,winter_wheat,operating_margin,18.64112906,3,4900,1,0.674002751032,False,True,2020,2019,31.32502917,3,0.640668523677,1,False,True,0.0333342273548,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2021,corn,operating_margin,342.23695639,1,2150,2,0.27706185567,True,False,2021,2020,172.88495768,2,0.309491059147,2,False,False,-0.0324292034771,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2021,soybeans,operating_margin,302.66837685,2,110,3,0.014175257732,False,False,2021,2020,181.53890186,1,0.0165061898212,3,True,False,-0.00233093208922,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2021,winter_wheat,operating_margin,127.07556981,3,5500,1,0.708762886598,False,True,2021,2020,18.64112906,3,0.674002751032,1,False,True,0.0347601355663,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2022,corn,operating_margin,103.42502577,1,2150,2,0.282708744247,True,False,2022,2021,342.23695639,1,0.27706185567,2,True,False,0.0056468885771,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2022,soybeans,operating_margin,2.11158981,3,155,3,0.0203813280736,False,False,2022,2021,302.66837685,2,0.014175257732,3,False,False,0.00620607034168,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2022,winter_wheat,operating_margin,89.51211423,2,5300,1,0.696909927679,False,True,2022,2021,127.07556981,3,0.708762886598,1,False,True,-0.0118529589188,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2023,corn,operating_margin,124.0541475,1,2500,2,0.277008310249,True,False,2023,2022,103.42502577,1,0.282708744247,2,True,False,-0.0057004339979,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2023,soybeans,operating_margin,52.0100874,3,125,3,0.0138504155125,False,False,2023,2022,2.11158981,3,0.0203813280736,3,False,False,-0.00653091256117,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2023,winter_wheat,operating_margin,111.7619772,2,6400,1,0.709141274238,False,True,2023,2022,89.51211423,2,0.696909927679,1,False,True,0.0122313465591,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2024,corn,operating_margin,9.98,3,2150,2,0.277419354839,False,False,2024,2023,124.0541475,1,0.277008310249,2,True,False,0.000411044589402,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2024,soybeans,operating_margin,73.88,1,100,3,0.0129032258065,True,False,2024,2023,52.0100874,3,0.0138504155125,3,False,False,-0.000947189706014,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Texas,2024,winter_wheat,operating_margin,17.62,2,5500,1,0.709677419355,False,True,2024,2023,111.7619772,2,0.709141274238,1,False,True,0.000536145116612,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2017,corn,operating_margin,164.75347012,3,500,2,0.381679389313,False,False,2017,2016,191.30529726,2,0.374045801527,2,False,False,0.00763358778626,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2017,soybeans,operating_margin,320.24163712,1,600,1,0.458015267176,True,True,2017,2016,235.5863895,1,0.465648854962,1,True,True,-0.00763358778626,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2017,winter_wheat,operating_margin,248.15399558,2,210,3,0.160305343511,False,False,2017,2016,130.03323102,3,0.160305343511,3,False,False,0,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2018,corn,operating_margin,208.10839275,3,485,2,0.368821292776,False,False,2018,2017,164.75347012,3,0.381679389313,2,False,False,-0.0128580965373,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2018,soybeans,operating_margin,228.69562075,2,600,1,0.456273764259,False,True,2018,2017,320.24163712,1,0.458015267176,1,True,True,-0.00174150291702,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2018,winter_wheat,operating_margin,229.657524,1,230,3,0.174904942966,True,False,2018,2017,248.15399558,2,0.160305343511,3,False,False,0.0145995994543,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2019,corn,operating_margin,260.28117657,1,540,2,0.418604651163,True,False,2019,2018,208.10839275,3,0.368821292776,2,False,False,0.0497833583871,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2019,soybeans,operating_margin,128.87065467,3,570,1,0.441860465116,False,True,2019,2018,228.69562075,2,0.456273764259,1,False,True,-0.0144132991423,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2019,winter_wheat,operating_margin,190.73544005,2,180,3,0.139534883721,False,False,2019,2018,229.657524,1,0.174904942966,3,True,False,-0.0353700592448,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2020,corn,operating_margin,146.63223626,3,560,2,0.414814814815,False,False,2020,2019,260.28117657,1,0.418604651163,2,True,False,-0.00378983634798,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2020,soybeans,operating_margin,275.30208418,1,570,1,0.422222222222,True,True,2020,2019,128.87065467,3,0.441860465116,1,False,True,-0.0196382428941,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2020,winter_wheat,operating_margin,186.26584616,2,220,3,0.162962962963,False,False,2020,2019,190.73544005,2,0.139534883721,3,False,False,0.023428079242,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2021,corn,operating_margin,530.05457911,1,520,2,0.392452830189,True,False,2021,2020,146.63223626,3,0.414814814815,2,False,False,-0.0223619846261,-2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2021,soybeans,operating_margin,413.61784037,2,600,1,0.452830188679,False,True,2021,2020,275.30208418,1,0.422222222222,1,True,True,0.030607966457,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2021,winter_wheat,operating_margin,358.72193511,3,205,3,0.154716981132,False,False,2021,2020,186.26584616,2,0.162962962963,3,False,False,-0.00824598183089,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2022,corn,operating_margin,603.51809265,1,430,2,0.3359375,True,False,2022,2021,530.05457911,1,0.392452830189,2,True,False,-0.0565153301887,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2022,soybeans,operating_margin,305.76249198,3,620,1,0.484375,False,True,2022,2021,413.61784037,2,0.452830188679,1,False,True,0.0315448113208,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2022,winter_wheat,operating_margin,454.05612153,2,230,3,0.1796875,False,False,2022,2021,358.72193511,3,0.154716981132,3,False,False,0.0249705188679,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2023,corn,operating_margin,301.3331865,2,495,2,0.388235294118,False,False,2023,2022,603.51809265,1,0.3359375,2,True,False,0.0522977941176,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2023,soybeans,operating_margin,222.64888365,3,580,1,0.454901960784,False,True,2023,2022,305.76249198,3,0.484375,1,False,True,-0.0294730392157,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2023,winter_wheat,operating_margin,429.1758756,1,200,3,0.156862745098,True,False,2023,2022,454.05612153,2,0.1796875,3,False,False,-0.022824754902,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2024,corn,operating_margin,17.92,3,460,2,0.377049180328,False,False,2024,2023,301.3331865,2,0.388235294118,2,False,False,-0.0111861137898,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2024,soybeans,operating_margin,192.92,2,610,1,0.5,False,True,2024,2023,222.64888365,3,0.454901960784,1,False,True,0.0450980392157,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Virginia,2024,winter_wheat,operating_margin,211.52,1,150,3,0.122950819672,True,False,2024,2023,429.1758756,1,0.156862745098,3,True,False,-0.0339119254259,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2017,corn,operating_margin,214.66325212,3,50,1,0.588235294118,False,True,2017,2016,178.405227,2,0.590361445783,1,False,True,-0.00212615166549,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2017,soybeans,operating_margin,439.00132352,1,27,2,0.317647058824,True,False,2017,2016,421.0494057,1,0.325301204819,2,True,False,-0.00765414599575,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2017,winter_wheat,operating_margin,266.58222278,2,8,3,0.0941176470588,False,False,2017,2016,171.12524814,3,0.0843373493976,3,False,False,0.00978029766123,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2018,corn,operating_margin,233.74248975,2,46,1,0.567901234568,False,True,2018,2017,214.66325212,3,0.588235294118,1,False,True,-0.0203340595497,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2018,soybeans,operating_margin,341.631806875,1,28,2,0.345679012346,True,False,2018,2017,439.00132352,1,0.317647058824,2,True,False,0.0280319535221,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
West Virginia,2018,winter_wheat,operating_margin,138.5390525,3,7,3,0.0864197530864,False,False,2018,2017,266.58222278,2,0.0941176470588,3,False,False,-0.0076978939724,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2017,corn,operating_margin,306.16451912,2,3900,1,0.623003194888,False,True,2017,2016,320.30599986,2,0.644904458599,1,False,True,-0.0219012637105,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2017,soybeans,operating_margin,361.80752736,1,2150,2,0.343450479233,True,False,2017,2016,470.50621002,1,0.312101910828,2,True,False,0.0313485684052,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2017,winter_wheat,operating_margin,260.43948038,3,210,3,0.0335463258786,False,False,2017,2016,263.58228666,3,0.0429936305732,3,False,False,-0.00944730469465,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2018,corn,operating_margin,319.18947975,1,3900,1,0.615141955836,True,True,2018,2017,306.16451912,2,0.623003194888,1,False,True,-0.00786123905222,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2018,soybeans,operating_margin,293.23058425,3,2200,2,0.347003154574,False,False,2018,2017,361.80752736,1,0.343450479233,2,True,False,0.00355267534091,2,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2018,winter_wheat,operating_margin,301.25060875,2,240,3,0.0378548895899,False,False,2018,2017,260.43948038,3,0.0335463258786,3,False,False,0.00430856371131,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2019,corn,operating_margin,363.66726971,1,3800,1,0.661444734552,True,True,2019,2018,319.18947975,1,0.615141955836,1,True,True,0.0463027787158,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2019,soybeans,operating_margin,266.20753344,2,1750,2,0.304612706701,False,False,2019,2018,293.23058425,3,0.347003154574,2,False,False,-0.0423904478727,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2019,winter_wheat,operating_margin,202.12189797,3,195,3,0.0339425587467,False,False,2019,2018,301.25060875,2,0.0378548895899,3,False,False,-0.00391233084317,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2020,corn,operating_margin,369.78036833,2,3950,1,0.644371941272,False,True,2020,2019,363.66726971,1,0.661444734552,1,True,True,-0.0170727932794,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2020,soybeans,operating_margin,392.50606208,1,2020,2,0.329526916803,True,False,2020,2019,266.20753344,2,0.304612706701,2,False,False,0.0249142101011,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2020,winter_wheat,operating_margin,236.55326129,3,160,3,0.026101141925,False,False,2020,2019,202.12189797,3,0.0339425587467,3,False,False,-0.00784141682178,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2021,corn,operating_margin,647.44059331,1,4000,1,0.625978090767,True,True,2021,2020,369.78036833,2,0.644371941272,1,False,True,-0.0183938505056,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2021,soybeans,operating_margin,538.43598683,2,2100,2,0.328638497653,False,False,2021,2020,392.50606208,1,0.329526916803,2,True,False,-0.000888419150028,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2021,winter_wheat,operating_margin,420.49429919,3,290,3,0.0453834115806,False,False,2021,2020,236.55326129,3,0.026101141925,3,False,False,0.0192822696556,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2022,corn,operating_margin,693.81267417,1,3900,1,0.61320754717,True,True,2022,2021,647.44059331,1,0.625978090767,1,True,True,-0.012770543597,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2022,soybeans,operating_margin,493.73685999,3,2160,2,0.339622641509,False,False,2022,2021,538.43598683,2,0.328638497653,2,False,False,0.0109841438569,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2022,winter_wheat,operating_margin,549.98875503,2,300,3,0.0471698113208,False,False,2022,2021,420.49429919,3,0.0453834115806,3,False,False,0.00178639974016,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2023,corn,operating_margin,397.5703791,2,4000,1,0.625978090767,False,True,2023,2022,693.81267417,1,0.61320754717,1,True,True,0.012770543597,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2023,soybeans,operating_margin,393.2876799,3,2110,2,0.330203442879,False,False,2023,2022,493.73685999,3,0.339622641509,2,False,False,-0.00941919862993,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2023,winter_wheat,operating_margin,413.6922708,1,280,3,0.0438184663537,True,False,2023,2022,549.98875503,2,0.0471698113208,3,False,False,-0.00335134496708,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2024,corn,operating_margin,256.12,2,3750,1,0.608272506083,False,True,2024,2023,397.5703791,2,0.625978090767,1,False,True,-0.0177055846841,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2024,soybeans,operating_margin,232.6,3,2150,2,0.348742903487,False,False,2024,2023,393.2876799,3,0.330203442879,2,False,False,0.0185394606079,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Wisconsin,2024,winter_wheat,operating_margin,300.16,1,265,3,0.0429845904298,True,False,2024,2023,413.6922708,1,0.0438184663537,3,True,False,-0.000833875923832,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2017,corn,relative_yield,0.9456398641,2,250,2,0.333333333333,False,False,2017,2016,0.687285223368,2,0.336734693878,2,False,False,-0.00340136054422,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2017,soybeans,relative_yield,0.933062880325,3,350,1,0.466666666667,False,True,2017,2016,0.616570327553,3,0.428571428571,1,False,True,0.0380952380952,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2017,winter_wheat,relative_yield,1.53386454183,1,150,3,0.2,True,False,2017,2016,1.26582278481,1,0.234693877551,3,True,False,-0.034693877551,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2018,corn,relative_yield,0.884353741497,2,260,2,0.339869281046,False,False,2018,2017,0.9456398641,2,0.333333333333,2,False,False,0.00653594771242,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2018,soybeans,relative_yield,0.794573643411,3,345,1,0.450980392157,False,True,2018,2017,0.933062880325,3,0.466666666667,1,False,True,-0.0156862745098,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2018,winter_wheat,relative_yield,1.50313152401,1,160,3,0.209150326797,True,False,2018,2017,1.53386454183,1,0.2,3,True,False,0.00915032679739,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2019,corn,relative_yield,0.877611940299,2,320,1,0.447552447552,False,True,2019,2018,0.884353741497,2,0.339869281046,2,False,False,0.107683166507,0,-1,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2019,soybeans,relative_yield,0.759493670886,3,265,2,0.370629370629,False,False,2019,2018,0.794573643411,3,0.450980392157,1,False,True,-0.0803510215275,0,1,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2019,winter_wheat,relative_yield,1.34328358209,1,130,3,0.181818181818,True,False,2019,2018,1.50313152401,1,0.209150326797,3,True,False,-0.0273321449792,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2020,corn,relative_yield,0.921820303384,2,330,1,0.442953020134,False,True,2020,2019,0.877611940299,2,0.447552447552,1,False,True,-0.00459942741822,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2020,soybeans,relative_yield,0.803921568627,3,280,2,0.375838926174,False,False,2020,2019,0.759493670886,3,0.370629370629,2,False,False,0.00520955554513,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2020,winter_wheat,relative_yield,1.41453831041,1,135,3,0.181208053691,True,False,2020,2019,1.34328358209,1,0.181818181818,3,True,False,-0.000610128126907,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2021,corn,relative_yield,0.920903954802,2,355,1,0.422619047619,False,True,2021,2020,0.921820303384,2,0.442953020134,1,False,True,-0.0203339725152,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2021,soybeans,relative_yield,0.894941634241,3,310,2,0.369047619048,False,False,2021,2020,0.803921568627,3,0.375838926174,2,False,False,-0.00679130712688,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2021,winter_wheat,relative_yield,1.65338645418,1,175,3,0.208333333333,True,False,2021,2020,1.41453831041,1,0.181208053691,3,True,False,0.0271252796421,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2022,corn,relative_yield,0.680507497116,3,300,2,0.357142857143,False,False,2022,2021,0.920903954802,2,0.422619047619,1,False,True,-0.0654761904762,1,1,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2022,soybeans,relative_yield,0.826612903226,2,360,1,0.428571428571,False,True,2022,2021,0.894941634241,3,0.369047619048,2,False,False,0.0595238095238,-1,-1,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2022,winter_wheat,relative_yield,1.53191489362,1,180,3,0.214285714286,True,False,2022,2021,1.65338645418,1,0.208333333333,3,True,False,0.00595238095238,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2023,corn,relative_yield,0.924985899605,2,330,2,0.372881355932,False,False,2023,2022,0.680507497116,3,0.357142857143,2,False,False,0.0157384987893,-1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2023,soybeans,relative_yield,0.849802371542,3,350,1,0.395480225989,False,True,2023,2022,0.826612903226,2,0.428571428571,1,False,True,-0.0330912025827,1,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2023,winter_wheat,relative_yield,1.48221343874,1,205,3,0.231638418079,True,False,2023,2022,1.53191489362,1,0.214285714286,3,True,False,0.0173527037934,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2024,corn,relative_yield,0.624651422197,2,270,2,0.364864864865,False,False,2024,2023,0.924985899605,2,0.372881355932,2,False,False,-0.00801649106734,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
Alabama,2024,soybeans,relative_yield,0.611439842209,3,360,1,0.486486486486,False,True,2024,2023,0.849802371542,3,0.395480225989,1,False,True,0.0910062604978,0,0,STRICTLY_LAGGED_NO_LOOKAHEAD
